timestamp,open,high,low,close,volume
2025-07-20 20:00:00,118155.4,118259.7,116467.7,117263.9,604.53770447
2025-07-21 00:00:00,117263.9,118605.6,116529.5,118393.3,744.47630415
2025-07-21 04:00:00,118393.2,119647.5,118184.8,119350.1,441.14668572
2025-07-21 08:00:00,119350.1,119495.0,118071.1,118071.1,427.01635086
2025-07-21 12:00:00,118071.1,119224.2,117770.8,118327.7,621.73069605
2025-07-21 16:00:00,118327.8,118398.4,116655.1,116751.3,647.84766232
2025-07-21 20:00:00,116760.4,117624.8,116653.9,117381.0,332.96980659
2025-07-22 00:00:00,117381.1,117948.3,116109.0,117202.9,615.01962623
2025-07-22 04:00:00,117209.2,118578.4,116555.0,117979.3,505.5499266
2025-07-22 08:00:00,117979.8,119177.0,117489.8,119140.8,441.48340621
2025-07-22 12:00:00,119140.9,119567.4,117550.0,118894.7,748.20996192
2025-07-22 16:00:00,118895.0,120206.5,118390.0,119281.4,646.91886902
2025-07-22 20:00:00,119281.5,120235.8,119206.2,119953.4,367.06881296
2025-07-23 00:00:00,119953.4,120099.6,118527.9,118599.9,323.05413311
2025-07-23 04:00:00,118600.0,118995.0,118300.3,118351.6,254.15178251
2025-07-23 08:00:00,118351.5,118615.0,117844.7,118532.7,390.75997693
2025-07-23 12:00:00,118532.8,118751.0,117314.2,118569.9,744.34956605
2025-07-23 16:00:00,118569.9,118569.9,117332.4,118385.0,628.21817459
2025-07-23 20:00:00,118386.5,118747.3,117380.6,118747.2,450.04316138
2025-07-24 00:00:00,118747.3,119261.4,118471.7,118490.0,299.22463907
2025-07-24 04:00:00,118490.1,118570.5,117110.2,118415.0,642.72469202
2025-07-24 08:00:00,118415.0,118802.9,117960.8,118597.1,414.63821051
2025-07-24 12:00:00,118597.1,119464.3,117824.9,119087.7,707.98649938
2025-07-24 16:00:00,119092.0,119397.5,118354.4,118918.6,491.45716698
2025-07-24 20:00:00,118936.0,119004.5,118150.0,118325.0,300.92250329
2025-07-25 00:00:00,118330.0,118445.0,115344.2,115430.8,990.69798465
2025-07-25 04:00:00,115420.5,116136.3,114735.0,115315.0,878.45547239
2025-07-25 08:00:00,115315.1,116770.2,115013.8,116540.0,1065.46867243
2025-07-25 12:00:00,116540.1,116650.0,114911.3,115720.8,1296.95592728
2025-07-25 16:00:00,115720.8,116999.9,115452.1,116701.6,730.47883416
2025-07-25 20:00:00,116695.0,117630.0,116582.2,117619.2,368.44689043
2025-07-26 00:00:00,117612.1,117745.2,117137.5,117492.1,341.25112788
2025-07-26 04:00:00,117490.4,117544.9,117316.3,117316.3,161.9706357
2025-07-26 08:00:00,117316.3,118200.0,117316.3,117775.9,237.19315074
2025-07-26 12:00:00,117775.9,118221.2,117766.4,118128.9,264.64613656
2025-07-26 16:00:00,118129.0,118291.8,117940.3,118227.4,197.81124143
2025-07-26 20:00:00,118227.3,118299.3,117880.4,117915.0,252.9352427
2025-07-27 00:00:00,117917.2,118378.9,117829.8,118185.9,234.4124538
2025-07-27 04:00:00,118185.9,118444.1,118067.7,118092.5,272.16786587
2025-07-27 08:00:00,118092.4,118285.6,117855.1,118066.2,187.76888948
2025-07-27 12:00:00,118066.3,118583.1,117889.9,118577.2,331.19125783
2025-07-27 16:00:00,118577.1,119535.0,118577.1,118960.8,730.33056973
2025-07-27 20:00:00,118960.8,119752.2,118717.4,119411.2,450.11914809
2025-07-28 00:00:00,119414.6,119795.0,118961.0,119274.9,383.8129783
2025-07-28 04:00:00,119274.9,119671.4,118761.1,118897.1,242.14368185
2025-07-28 08:00:00,118897.1,119105.0,118481.7,118818.1,264.98396595
2025-07-28 12:00:00,118820.0,119083.1,117914.1,118175.7,582.56034893
2025-07-28 16:00:00,118175.7,118369.6,117412.8,118075.8,413.95691313
2025-07-28 20:00:00,118075.0,118331.0,117491.7,118055.1,316.20390071
2025-07-29 00:00:00,118055.1,118788.2,117445.0,118750.0,450.61602112
2025-07-29 04:00:00,118751.1,119264.0,118417.0,118881.8,283.74970427
2025-07-29 08:00:00,118881.7,119049.2,118164.7,118580.6,279.3132664
2025-07-29 12:00:00,118580.6,119065.5,117268.0,117390.0,569.22466693
2025-07-29 16:00:00,117390.0,118048.0,116960.9,117528.4,464.17447853
2025-07-29 20:00:00,117528.4,117984.5,117091.6,117935.0,353.03691033
2025-07-30 00:00:00,117935.0,118247.5,117424.2,118165.1,259.07481331
2025-07-30 04:00:00,118165.1,118411.4,117668.7,118123.6,212.16518296
2025-07-30 08:00:00,118123.6,118470.3,117361.9,117566.2,373.23666188
2025-07-30 12:00:00,117567.0,118770.5,117358.7,117986.0,682.01616474
2025-07-30 16:00:00,117987.0,118036.9,115781.7,116929.5,746.86834747
2025-07-30 20:00:00,116925.6,117908.2,116891.8,117839.2,321.02850705
2025-07-31 00:00:00,117839.1,118595.1,117788.0,118448.2,251.34358473
2025-07-31 04:00:00,118460.0,118908.3,118283.8,118653.9,175.46299533
2025-07-31 08:00:00,118653.9,118750.0,118300.0,118350.9,180.89056036
2025-07-31 12:00:00,118351.0,118699.0,117821.8,118299.9,586.38052608
2025-07-31 16:00:00,118300.0,118871.4,116764.4,116787.3,591.62213661
2025-07-31 20:00:00,116786.6,116990.1,115486.9,115770.2,460.62541183
2025-08-01 00:00:00,115770.1,116057.0,114312.5,115657.9,771.69766937
2025-08-01 04:00:00,115657.9,115915.7,114633.1,115084.6,421.96612102
2025-08-01 08:00:00,115082.0,115339.3,114108.8,115305.8,626.82014262
2025-08-01 12:00:00,115305.7,116007.6,113961.8,115357.0,1020.41200284
2025-08-01 16:00:00,115356.0,115686.0,113224.6,113324.0,834.31473799
2025-08-01 20:00:00,113320.7,114095.5,112730.9,113298.7,632.69011847
2025-08-02 00:00:00,113298.7,113905.6,113198.5,113905.6,248.37501384
2025-08-02 04:00:00,113905.8,114050.4,113464.1,113981.4,191.8151991
2025-08-02 08:00:00,113981.4,114039.0,113444.9,113791.0,268.92807704
2025-08-02 12:00:00,113791.0,113791.0,112820.0,112831.2,251.74061278
2025-08-02 16:00:00,112831.3,113411.9,111988.6,112222.6,583.20598469
2025-08-02 20:00:00,112222.7,113049.1,112069.9,112547.1,353.96246965
2025-08-03 00:00:00,112555.6,113723.9,111918.6,113606.6,383.96582676
2025-08-03 04:00:00,113606.6,113719.3,113361.0,113697.9,185.58146885
2025-08-03 08:00:00,113697.9,114248.9,113555.0,113871.2,229.19603329
2025-08-03 12:00:00,113871.3,114097.6,113588.0,113945.9,255.88964573
2025-08-03 16:00:00,113946.0,114776.5,113774.9,114297.0,293.56480092
2025-08-03 20:00:00,114297.0,114611.5,114065.0,114204.1,245.44964957
2025-08-04 00:00:00,114204.1,114999.9,114109.2,114589.0,527.43300053
2025-08-04 04:00:00,114588.9,114782.6,114169.0,114673.3,219.8873744
2025-08-04 08:00:00,114673.3,114764.3,114220.1,114493.0,222.68045673
2025-08-04 12:00:00,114493.0,115465.7,114121.1,114825.4,513.88681639
2025-08-04 16:00:00,114826.0,115717.7,114734.1,114765.8,742.96895877135
2025-08-04 20:00:00,114765.7,115334.2,114624.3,115055.8,309.58337356
2025-08-05 00:00:00,115055.8,115109.1,114258.7,114258.8,597.96136114
2025-08-05 04:00:00,114258.8,114501.2,113724.0,113974.7,310.81311621
2025-08-05 08:00:00,113964.2,115087.1,113929.6,114827.6,354.03724405
2025-08-05 12:00:00,114827.7,114893.0,112653.8,112934.0,760.06772934
2025-08-05 16:00:00,112933.9,113756.3,112815.7,113611.0,701.02157451
2025-08-05 20:00:00,113611.0,114217.7,113279.0,114129.6,343.28726332
2025-08-06 00:00:00,114129.7,114132.8,113401.4,113521.1,342.29110876
2025-08-06 04:00:00,113521.0,114407.9,113355.0,114227.2,278.55530929
2025-08-06 08:00:00,114227.1,114399.6,113727.4,114220.9,299.88495334
2025-08-06 12:00:00,114221.0,115521.6,113580.1,115409.7,515.12433039
2025-08-06 16:00:00,115411.7,115698.3,114930.5,115250.9,324.31105808
2025-08-06 20:00:00,115250.9,115260.1,114787.7,114979.7,81.69968763
2025-08-07 00:00:00,114979.7,115181.2,114400.4,114549.9,157.28946122
2025-08-07 04:00:00,114549.9,114861.0,114262.3,114786.0,368.19777593
2025-08-07 08:00:00,114786.0,116800.0,114785.9,116501.7,461.20031738
2025-08-07 12:00:00,116501.7,116780.0,116023.9,116689.4,426.23020487
2025-08-07 16:00:00,116689.3,117513.5,115625.9,117460.7,357.82283687
2025-08-07 20:00:00,117460.7,117620.4,117000.0,117458.7,380.40708859
2025-08-08 00:00:00,117458.7,117631.2,116698.0,116748.3,646.88242917
2025-08-08 04:00:00,116748.3,116975.0,116401.5,116828.5,350.76041621
2025-08-08 08:00:00,116828.0,116923.9,116318.3,116897.9,291.88979519
2025-08-08 12:00:00,116898.0,117257.9,115890.9,116210.8,1144.26740991
2025-08-08 16:00:00,116210.0,116886.0,115999.8,116445.3,559.02779751
2025-08-08 20:00:00,116445.2,116979.9,116301.7,116667.3,261.15591839
2025-08-09 00:00:00,116667.3,116747.0,116344.3,116390.1,247.96625085
2025-08-09 04:00:00,116390.0,116976.2,116368.0,116755.9,534.77905178
2025-08-09 08:00:00,116755.9,117919.5,116746.8,117099.4,506.62952883
2025-08-09 12:00:00,117099.5,117223.0,116709.1,116882.5,388.73101269
2025-08-09 16:00:00,116885.9,116941.4,116511.7,116537.0,362.07859005
2025-08-09 20:00:00,116537.0,117019.9,116392.2,116464.2,384.4449101
2025-08-10 00:00:00,116464.2,118518.1,116462.1,118493.5,391.6490451
2025-08-10 04:00:00,118493.6,118726.9,117474.4,117804.2,455.12987369
2025-08-10 08:00:00,117804.2,118503.5,117608.4,118317.4,546.53804062
2025-08-10 12:00:00,118317.4,119100.0,118234.0,118811.0,713.02295795
2025-08-10 16:00:00,118810.9,118943.0,118400.0,118663.1,358.97296388
2025-08-10 20:00:00,118663.1,119310.1,118077.3,119291.0,567.10154774
2025-08-11 00:00:00,119291.0,122132.9,118985.1,121715.3,597.73095426
2025-08-11 04:00:00,121715.3,122298.7,121451.1,121518.4,428.367579
2025-08-11 08:00:00,121518.5,121796.5,120281.5,120558.1,710.83191981
2025-08-11 12:00:00,120558.0,120649.0,119367.1,120315.9,850.86873518
2025-08-11 16:00:00,120316.0,120786.9,118621.1,119088.1,843.96165745
2025-08-11 20:00:00,119088.2,119181.9,118083.0,118688.6,386.21265436
2025-08-12 00:00:00,118688.6,119282.4,118600.2,118855.7,492.84009623
2025-08-12 04:00:00,118855.7,119158.0,118441.7,118982.6,398.7388339
2025-08-12 08:00:00,118982.6,119048.7,118222.6,118521.1,736.01870298
2025-08-12 12:00:00,118521.1,119949.0,118285.7,119923.4,1251.28498479
2025-08-12 16:00:00,119923.4,120170.0,119178.1,119653.4,914.9284098
2025-08-12 20:00:00,119646.8,120308.5,119466.1,120119.1,457.2726235
2025-08-13 00:00:00,120119.1,120181.7,119093.0,119486.0,618.59460057
2025-08-13 04:00:00,119486.0,119826.0,118937.8,119580.4,577.36114214
2025-08-13 08:00:00,119580.4,120715.0,119451.9,120569.9,677.43789254
2025-08-13 12:00:00,120569.3,122192.7,120107.1,120920.5,1272.53160983
2025-08-13 16:00:00,120920.5,122833.9,120920.5,122738.0,793.38060647
2025-08-13 20:00:00,122738.0,123651.4,122293.9,123293.4,886.54425312
2025-08-14 00:00:00,123293.4,124447.7,123234.4,123360.4,789.50326608
2025-08-14 04:00:00,123355.9,123430.1,121303.0,121735.0,862.75622187
2025-08-14 08:00:00,121734.9,122023.7,120695.3,120943.0,786.0049189
2025-08-14 12:00:00,120943.0,121153.7,117500.0,118255.0,2284.66716249
2025-08-14 16:00:00,118255.1,118525.0,117110.6,117937.6,1066.099326
2025-08-14 20:00:00,117937.6,118525.4,117321.2,118293.4,676.86789056
2025-08-15 00:00:00,118293.5,119079.0,118041.2,118959.9,872.36126946
2025-08-15 04:00:00,118959.9,119210.5,118638.3,118956.0,480.94021967
2025-08-15 08:00:00,118956.0,119145.9,118606.3,119010.2,608.78193033
2025-08-15 12:00:00,119010.3,119099.9,116763.4,117281.2,1472.20893497
2025-08-15 16:00:00,117273.0,117883.1,116802.0,116922.4,891.20993452
2025-08-15 20:00:00,116922.9,117764.8,116870.4,117336.0,357.70780166
2025-08-16 00:00:00,117336.0,117894.4,117224.4,117431.5,369.58860222
2025-08-16 04:00:00,117431.5,117888.5,117286.9,117604.0,422.28355094
2025-08-16 08:00:00,117604.1,117705.6,117136.0,117373.2,536.54640335
2025-08-16 12:00:00,117373.3,117821.9,117330.6,117681.6,427.32908539
2025-08-16 16:00:00,117681.6,117814.5,117632.8,117678.2,260.76746724
2025-08-16 20:00:00,117678.2,117694.1,117217.7,117383.0,201.78544428
2025-08-17 00:00:00,117382.3,117750.4,117178.6,117687.5,256.46515329
2025-08-17 04:00:00,117687.4,118226.8,117687.4,118000.6,316.91773441
2025-08-17 08:00:00,118000.6,118472.2,117929.3,118309.4,321.8850583
2025-08-17 12:00:00,118309.5,118574.3,118088.5,118246.9,296.40461662
2025-08-17 16:00:00,118247.0,118310.5,117311.0,117561.2,354.46112407
2025-08-17 20:00:00,117561.3,117984.5,117374.8,117404.3,416.26730319
2025-08-18 00:00:00,117404.3,117535.9,115013.0,115331.2,1246.75063474
2025-08-18 04:00:00,115331.1,115716.3,114881.9,115211.1,780.62825137
2025-08-18 08:00:00,115211.1,115410.8,114658.9,114952.0,556.5183687
2025-08-18 12:00:00,114951.9,116169.6,114792.3,116144.4,866.28327842
2025-08-18 16:00:00,116144.5,116786.6,115844.3,116308.1,653.28594663
2025-08-18 20:00:00,116308.1,116970.7,115990.8,116228.4,434.88984986
2025-08-19 00:00:00,116228.5,116717.3,114799.3,114815.9,806.33387837
2025-08-19 04:00:00,114815.9,115463.5,114365.3,114977.2,558.70823498
2025-08-19 08:00:00,114977.3,115646.5,114806.1,115517.5,409.55686293
2025-08-19 12:00:00,115517.5,115875.7,113577.1,113769.1,1131.24145011
2025-08-19 16:00:00,113769.7,113879.9,112820.4,113133.7,1185.74834126
2025-08-19 20:00:00,113133.7,113585.0,112744.3,112880.0,559.01700878
2025-08-20 00:00:00,112879.9,113634.4,112580.0,113530.9,844.34386395
2025-08-20 04:00:00,113531.0,113836.4,113440.7,113479.7,550.80982162
2025-08-20 08:00:00,113479.8,114021.1,113060.9,113660.4,555.89859971
2025-08-20 12:00:00,113660.5,114420.4,112380.5,113351.2,1281.98091039
2025-08-20 16:00:00,113351.3,114443.7,113270.6,114267.3,956.08682344
2025-08-20 20:00:00,114267.3,114607.1,113999.9,114256.9,582.24850096
2025-08-21 00:00:00,114256.9,114803.0,113904.8,113963.0,876.37125093
2025-08-21 04:00:00,113963.0,114027.8,113583.0,113899.1,419.3776743
2025-08-21 08:00:00,113899.0,113985.0,113000.0,113152.0,400.00864135
2025-08-21 12:00:00,113151.3,113970.0,112606.7,112791.1,933.09117846
2025-08-21 16:00:00,112791.1,112961.6,112013.0,112186.4,892.68393154
2025-08-21 20:00:00,112186.5,112869.2,112067.4,112496.5,455.9198695
2025-08-22 00:00:00,112496.5,113504.0,112343.2,112918.7,613.09338383
2025-08-22 04:00:00,112918.7,113382.4,112717.2,113095.0,527.63094602
2025-08-22 08:00:00,113095.0,113318.1,112181.1,112318.2,466.23378651
2025-08-22 12:00:00,112318.3,117287.5,111687.0,116361.9,1914.76035065
2025-08-22 16:00:00,116362.0,117399.6,116116.0,116643.3,1107.69667717
2025-08-22 20:00:00,116645.9,117157.0,116558.8,116921.6,427.66265304
2025-08-23 00:00:00,116921.6,117014.4,115463.0,115571.0,655.98279056
2025-08-23 04:00:00,115571.0,116030.0,115558.9,115792.0,494.16059657
2025-08-23 08:00:00,115794.0,115861.3,115222.3,115285.7,320.85540622
2025-08-23 12:00:00,115285.7,115465.3,114569.6,114820.0,420.27085034
2025-08-23 16:00:00,114820.0,115174.8,114691.3,115123.0,361.1737337
2025-08-23 20:00:00,115123.0,115413.6,115016.1,115413.6,224.70579178
2025-08-24 00:00:00,115413.5,115662.4,114955.0,115032.8,480.22514489
2025-08-24 04:00:00,115032.8,115268.9,114848.4,114887.8,408.33202337
2025-08-24 08:00:00,114887.8,115044.6,114601.5,114728.8,420.72285828
2025-08-24 12:00:00,114728.8,114853.0,114359.7,114414.0,480.8089722
2025-08-24 16:00:00,114414.0,114895.0,110547.1,112594.3,1388.99832758
2025-08-24 20:00:00,112594.3,113688.0,111654.8,113463.6,1034.48247471
2025-08-25 00:00:00,113463.6,113662.0,112172.9,112922.1,1563.55929571
2025-08-25 04:00:00,112922.1,113057.9,111292.2,111516.2,1245.26514418
2025-08-25 08:00:00,111516.3,111833.2,110942.0,111211.7,1057.21675027
2025-08-25 12:00:00,111211.7,112569.9,110578.9,112191.7,1690.44971135
2025-08-25 16:00:00,112191.7,112936.4,110663.2,110696.4,2149.7821324
2025-08-25 20:00:00,110696.5,111092.6,109274.0,110112.8,1414.85236021
2025-08-26 00:00:00,110112.9,110112.9,108680.0,109875.3,1138.65125071
2025-08-26 04:00:00,109877.3,110534.9,109766.4,110299.7,600.23091685
2025-08-26 08:00:00,110299.8,110443.4,109573.0,109872.5,669.92192015
2025-08-26 12:00:00,109872.5,110820.3,109393.6,109667.9,1417.63939672
2025-08-26 16:00:00,109668.0,111156.9,109449.9,111116.6,1108.33241825
2025-08-26 20:00:00,111115.9,112376.9,110920.7,111764.6,870.60036867
2025-08-27 00:00:00,111764.6,111824.5,110928.7,111424.3,984.52216122
2025-08-27 04:00:00,111424.3,111735.3,110653.5,110722.5,530.21679814
2025-08-27 08:00:00,110722.5,111373.5,110363.9,111325.4,511.86230757
2025-08-27 12:00:00,111325.4,112618.8,111019.8,112013.5,1187.83292314
2025-08-27 16:00:00,112013.5,112590.2,111546.0,112082.7,888.45541531
2025-08-27 20:00:00,112082.7,112445.2,110937.9,111259.3,1143.45701574
2025-08-28 00:00:00,111259.2,112029.0,110877.9,112001.2,805.16817228
2025-08-28 04:00:00,112001.2,113358.0,111947.0,113133.0,363.26771278
2025-08-28 08:00:00,113126.7,113353.1,112830.7,112903.0,313.92553277
2025-08-28 12:00:00,112903.1,113466.8,112391.7,112623.6,1152.34567917
2025-08-28 16:00:00,112623.7,113162.0,111897.5,111897.6,854.73876172
2025-08-28 20:00:00,111897.6,112578.0,111872.9,112572.6,538.50080734
2025-08-29 00:00:00,112572.7,112635.1,111317.0,111710.2,707.73469235
2025-08-29 04:00:00,111710.3,111844.1,109912.4,110026.0,695.92422042
2025-08-29 08:00:00,110026.0,110268.0,109422.0,110082.8,627.66872523
2025-08-29 12:00:00,110082.9,111511.2,108105.3,108399.3,1344.43197266
2025-08-29 16:00:00,108389.3,108827.7,107937.1,108217.4,560.73016961
2025-08-29 20:00:00,108217.5,108544.8,107465.7,108366.0,439.2597577
2025-08-30 00:00:00,108366.1,108420.4,107342.4,108420.3,411.33851892
2025-08-30 04:00:00,108420.4,108665.8,108119.9,108509.0,257.72112742
2025-08-30 08:00:00,108508.9,108772.5,108406.0,108684.7,141.18350889
2025-08-30 12:00:00,108681.8,108918.8,108211.7,108876.7,249.51617415
2025-08-30 16:00:00,108869.9,108900.0,108627.9,108826.4,136.13689575
2025-08-30 20:00:00,108826.5,108831.9,108476.9,108806.2,116.57828614
2025-08-31 00:00:00,108806.2,109478.8,108805.0,109217.9,262.66210523
2025-08-31 04:00:00,109218.0,109231.5,108527.9,108703.1,146.11428695
2025-08-31 08:00:00,108703.1,109096.7,108314.1,108386.4,233.53997383
2025-08-31 12:00:00,108386.3,108841.3,108189.2,108806.6,370.22331179
2025-08-31 16:00:00,108806.6,109229.5,108552.5,108919.9,269.20965453
2025-08-31 20:00:00,108920.0,109233.4,108073.4,108244.9,313.50624535
2025-09-01 00:00:00,108244.9,108471.0,107393.5,107659.9,650.58874808
2025-09-01 04:00:00,107659.9,109421.6,107260.0,109421.6,535.52428201
2025-09-01 08:00:00,109421.7,109900.0,108186.3,108770.9,428.93237481
2025-09-01 12:00:00,108771.0,109512.8,108575.0,108779.0,454.10654518
2025-09-01 16:00:00,108779.0,109326.3,108402.0,109215.2,346.08247963
2025-09-01 20:00:00,109215.3,109434.9,107442.5,109237.4,540.2277110980419
2025-09-02 00:00:00,109237.4,110607.6,108887.9,110324.0,648.05774603
2025-09-02 04:00:00,110324.0,110606.6,109789.6,110211.0,444.16122068
2025-09-02 08:00:00,110212.0,110683.1,109560.9,109721.1,429.03472222
2025-09-02 12:00:00,109721.1,111766.5,108394.0,110828.9,964.1119659
2025-09-02 16:00:00,110828.9,111118.3,110193.2,110805.6,606.57649559
2025-09-02 20:00:00,110805.6,111528.0,110721.1,111228.1,373.39685818
2025-09-03 00:00:00,111228.1,111760.6,110900.0,111047.4,312.30042935
2025-09-03 04:00:00,111047.3,111141.0,110539.5,111099.7,365.05658643
2025-09-03 08:00:00,111099.7,111709.3,110889.9,111438.2,266.38384522
2025-09-03 12:00:00,111438.3,112526.3,111031.6,112224.2,825.55933099
2025-09-03 16:00:00,112224.1,112575.3,111687.7,112198.3,388.08199
2025-09-03 20:00:00,112197.4,112247.4,111619.2,111700.0,152.56262339
2025-09-04 00:00:00,111700.1,112180.1,111144.1,111144.1,480.98689381
2025-09-04 04:00:00,111145.1,111320.9,110291.8,110468.8,441.17578901
2025-09-04 08:00:00,110468.8,111137.4,110417.1,110806.8,247.15232231
2025-09-04 12:00:00,110806.8,111116.1,109329.8,109512.6,506.89963969
2025-09-04 16:00:00,109512.6,110187.0,109363.9,109794.2,256.01751646
2025-09-04 20:00:00,109794.3,111755.0,109752.0,110723.4,243.47239609
2025-09-05 00:00:00,110725.2,111480.9,110431.4,111308.1,260.76295791
2025-09-05 04:00:00,111308.1,112984.9,111148.9,112954.5,309.24856593
2025-09-05 08:00:00,112954.6,112989.5,112138.7,112352.7,278.39941941
2025-09-05 12:00:00,112352.7,113382.4,110279.0,110713.0,1370.6574516
2025-09-05 16:00:00,110713.0,111610.5,110219.5,111602.5,312.78725165
2025-09-05 20:00:00,111602.5,111693.7,110386.2,110654.1,315.24390156
2025-09-06 00:00:00,110660.1,111302.4,110561.2,111082.3,134.51677094
2025-09-06 04:00:00,111082.2,111082.3,110705.4,110824.3,70.43687077
2025-09-06 08:00:00,110824.3,110961.0,110673.3,110781.2,84.1547829
2025-09-06 12:00:00,110781.3,110996.3,110360.0,110382.7,136.44781848
2025-09-06 16:00:00,110382.7,110396.1,109970.8,110032.2,216.38285246
2025-09-06 20:00:00,110032.2,110271.8,110032.1,110181.2,69.62587443
2025-09-07 00:00:00,110181.2,110733.8,110181.2,110632.6,94.6444951
2025-09-07 04:00:00,110632.6,110910.0,110469.9,110744.9,102.89629719
2025-09-07 08:00:00,110745.0,111360.8,110720.2,111286.8,204.51258372
2025-09-07 12:00:00,111286.9,111412.1,111041.9,111327.8,150.07544995
2025-09-07 16:00:00,111327.8,111365.0,110863.1,111252.9,152.07639533
2025-09-07 20:00:00,111253.0,111591.7,111001.3,111137.9,203.53065025
2025-09-08 00:00:00,111137.7,111364.0,110626.0,111043.4,401.46958615
2025-09-08 04:00:00,111043.5,111603.3,110911.4,111274.8,214.04987041
